[양구읍],102954,1,서희스타힐스,2013.02.,236.0,29.15,96.37,22.45,74.23,42,,,,,,,,,3,2,계단식,96,15.0,13.0,https://new.land.naver.com/complexes/102954?tab=detail&rf=Y,강원도 양구군 양구읍 상리 655,강원도,양구군,양구읍,,,강원도 양구군 청춘로 16,0.0,172,18,246.0,1.04
[양구읍],102954,2,서희스타힐스,2013.02.,236.0,33.18,109.7,25.67,84.88,69,,,,,,,,,3,2,계단식,109,15.0,13.0,https://new.land.naver.com/complexes/102954?tab=detail&rf=Y,강원도 양구군 양구읍 상리 655,강원도,양구군,양구읍,,,강원도 양구군 청춘로 16,0.0,172,18,246.0,1.04
[양구읍],102954,3,서희스타힐스,2013.02.,236.0,33.57,110.98,25.7,84.99,112,,,,,,,,,2,2,계단식,110,15.0,13.0,https://new.land.naver.com/complexes/102954?tab=detail&rf=Y,강원도 양구군 양구읍 상리 655,강원도,양구군,양구읍,,,강원도 양구군 청춘로 16,0.0,172,18,246.0,1.04
[양구읍],102954,4,서희스타힐스,2013.02.,236.0,44.92,148.5,34.6,114.4,13,,,,,,,,,3,2,계단식,148,15.0,13.0,https://new.land.naver.com/complexes/102954?tab=detail&rf=Y,강원도 양구군 양구읍 상리 655,강원도,양구군,양구읍,,,강원도 양구군 청춘로 16,0.0,172,18,246.0,1.04
[양구읍],15823,1,일립그린,1995.12.,55.0,23.77,78.59,17.49,57.82,3,,,,,,,,,2,1,계단식,78,10.0,5.0,https://new.land.naver.com/complexes/15823?tab=detail&rf=Y,강원도 양구군 양구읍 중리 1-5,강원도,양구군,양구읍,,,강원도 양구군 관공서로16번길 5-9,0.0,188,28,29.0,0.53
[양구읍],15823,2,일립그린,1995.12.,55.0,24.53,81.1,18.05,59.67,20,,,,,,,,,2,1,계단식,81,10.0,5.0,https://new.land.naver.com/complexes/15823?tab=detail&rf=Y,강원도 양구군 양구읍 중리 1-5,강원도,양구군,양구읍,,,강원도 양구군 관공서로16번길 5-9,0.0,188,28,29.0,0.53
[양구읍],15823,3,일립그린,1995.12.,55.0,34.85,115.21,25.64,84.78,32,,,,,,,,,3,1,계단식,115,10.0,5.0,https://new.land.naver.com/complexes/15823?tab=detail&rf=Y,강원도 양구군 양구읍 중리 1-5,강원도,양구군,양구읍,,,강원도 양구군 관공서로16번길 5-9,0.0,188,28,29.0,0.53
[양구읍],17569,1,포미제,2004.09.,72.0,26.96,89.13,20.11,66.51,43,,,,,,,,,3,1,계단식,89,15.0,6.0,https://new.land.naver.com/complexes/17569?tab=detail&rf=Y,강원도 양구군 양구읍 상리 559,강원도,양구군,양구읍,,,강원도 양구군 관공서로16번길 15,0.0,157,18,36.0,0.5
[양구읍],17569,2,포미제,2004.09.,72.0,33.04,109.24,25.55,84.48,29,,,,,,,,,3,2,계단식,109,15.0,6.0,https://new.land.naver.com/complexes/17569?tab=detail&rf=Y,강원도 양구군 양구읍 상리 559,강원도,양구군,양구읍,,,강원도 양구군 관공서로16번길 15,0.0,157,18,36.0,0.5
[양구읍],15822,1,경림,1998.05.,330.0,15.26,50.46,11.41,37.75,120,,,,,,,,,2,1,복도식,50,15.0,15.0,https://new.land.naver.com/complexes/15822?tab=detail&rf=Y,강원도 양구군 양구읍 상리 510,강원도,양구군,양구읍,,,강원도 양구군 양록길23번길 11,0.0,237,19,208.0,0.63
[양구읍],15822,2,경림,1998.05.,330.0,24.01,79.39,17.96,59.4,210,,,,,,,,,2,1,복도식,79,15.0,15.0,https://new.land.naver.com/complexes/15822?tab=detail&rf=Y,강원도 양구군 양구읍 상리 510,강원도,양구군,양구읍,,,강원도 양구군 양록길23번길 11,0.0,237,19,208.0,0.63
[양구읍],127140,1,양구석미모닝파크,2010.08.,226.0,27.07,89.52,20.79,68.73,2,,,,,,,,,3,2,계단식,89,10.0,9.0,https://new.land.naver.com/complexes/127140?tab=detail&rf=Y,강원도 양구군 양구읍 정림리 436,강원도,양구군,양구읍,,,강원도 양구군 박수근로313번길 17,0.0,151,23,233.0,1.03
[양구읍],127140,2,양구석미모닝파크,2010.08.,226.0,30.38,100.45,23.32,77.12,105,,,,,,,,,3,2,계단식,100,10.0,9.0,https://new.land.naver.com/complexes/127140?tab=detail&rf=Y,강원도 양구군 양구읍 정림리 436,강원도,양구군,양구읍,,,강원도 양구군 박수근로313번길 17,0.0,151,23,233.0,1.03
[양구읍],127140,3,양구석미모닝파크,2010.08.,226.0,33.6,111.1,25.68,84.9,119,,,,,,,,,3,2,계단식,111,10.0,9.0,https://new.land.naver.com/complexes/127140?tab=detail&rf=Y,강원도 양구군 양구읍 정림리 436,강원도,양구군,양구읍,,,강원도 양구군 박수근로313번길 17,0.0,151,23,233.0,1.03
[양구읍],14558,1,양구보배,1992.11.,160.0,20.23,66.88,16.3,53.91,80,,,,,,,,,2,1,계단식,66,5.0,5.0,https://new.land.naver.com/complexes/14558?tab=detail&rf=Y,강원도 양구군 양구읍 정림리 177,강원도,양구군,양구읍,,,강원도 양구군 박수근로 322,0.0,113,24,88.0,0.55
[양구읍],14558,2,양구보배,1992.11.,160.0,24.62,81.42,22.24,73.54,40,,,,,,,,,3,1,계단식,81,5.0,5.0,https://new.land.naver.com/complexes/14558?tab=detail&rf=Y,강원도 양구군 양구읍 정림리 177,강원도,양구군,양구읍,,,강원도 양구군 박수근로 322,0.0,113,24,88.0,0.55
[양구읍],14558,3,양구보배,1992.11.,160.0,30.5,100.85,25.61,84.69,40,,,,,,,,,3,1,계단식,100,5.0,5.0,https://new.land.naver.com/complexes/14558?tab=detail&rf=Y,강원도 양구군 양구읍 정림리 177,강원도,양구군,양구읍,,,강원도 양구군 박수근로 322,0.0,113,24,88.0,0.55
